year,month,week,nuts,totalmort,mean_maxt,mean_mint,mean_avgt,precipitation,snow
2015,1,3,NL421,58,5.90216588973999,1.4409830570220947,3.682570457458496,2.8630521297454834,0.3846234381198883
2015,1,3,NL422,71,5.9696831703186035,1.6175955533981323,3.81672739982605,3.009085178375244,0.38003331422805786
2015,1,3,NL423,132,5.634092330932617,1.220129132270813,3.4325222969055176,2.9570376873016357,0.32959920167922974
2015,1,4,NL112,14,5.649057865142822,1.7310811281204224,3.6925933361053467,2.9572622776031494,0.13184548914432526
2015,1,4,NL124,60,5.9415411949157715,2.195594310760498,4.081546783447266,3.0961756706237793,0.08220942318439484
2015,1,4,NL125,29,5.780860424041748,2.2334179878234863,4.0057597160339355,3.086082696914673,0.007123267278075218
2015,1,4,NL126,43,5.6953301429748535,1.8212592601776123,3.759553909301758,3.198685884475708,0.21073037385940552
2015,1,4,NL131,57,5.573367118835449,1.6558045148849487,3.630549907684326,3.4001152515411377,0.5577183961868286
2015,1,4,NL132,35,5.561980247497559,1.6932682991027832,3.627514600753784,3.6077802181243896,0.34714218974113464
2015,1,4,NL133,20,5.601052761077881,1.7650731801986694,3.6992568969726562,3.488028049468994,0.24439366161823273
2015,1,4,NL211,60,5.612204074859619,1.8448278903961182,3.7365520000457764,3.375589370727539,0.2030494064092636
2015,1,4,NL212,40,5.636523246765137,1.7615221738815308,3.7104108333587646,3.7353878021240234,0.24193547666072845
2015,1,4,NL213,131,5.532987594604492,1.6250616312026978,3.5862720012664795,3.6152970790863037,0.4540448784828186
2015,1,4,NL221,131,5.573214530944824,1.5672633647918701,3.5776093006134033,3.767441749572754,0.03474942967295647
2015,1,4,NL224,41,5.772769927978516,1.3883625268936157,3.6004064083099365,3.762038469314575,0.03489876538515091
2015,1,4,NL225,88,5.603251934051514,1.4260133504867554,3.5137367248535156,3.6121020317077637,0.46083515882492065
2015,1,4,NL226,157,5.681740760803223,1.1610220670700073,3.4379663467407227,4.271563529968262,0.06144341453909874
2015,1,4,NL230,49,5.713399410247803,1.9596866369247437,3.8358259201049805,3.409135580062866,0
2015,1,4,NL310,213,6.004991054534912,1.9785245656967163,4.0051116943359375,3.6144773960113525,0.0008531230851076543
2015,1,4,NL321,67,6.516867637634277,2.745713233947754,4.638027191162109,3.667731523513794,0.006780420895665884
2015,1,4,NL323,34,6.451612949371338,2.6483871936798096,4.5580644607543945,3.225806474685669,0
2015,1,4,NL324,48,6.419508457183838,2.415283441543579,4.429693698883057,3.376047134399414,0
2015,1,4,NL325,27,6.4434356689453125,2.6469268798828125,4.552369594573975,3.250776767730713,0
2015,1,4,NL327,53,6.060093402862549,2.0258336067199707,4.050114154815674,3.5671000480651855,0
2015,1,4,NL328,49,6.541444301605225,2.8949663639068604,4.716296195983887,3.5753631591796875,0
2015,1,4,NL329,243,6.323164939880371,2.28429913520813,4.312910079956055,3.5925304889678955,0
2015,1,4,NL332,156,6.412374973297119,2.6715810298919678,4.529669284820557,3.5308263301849365,0
2015,1,4,NL333,38,6.437358379364014,2.841142416000366,4.635066032409668,3.688640594482422,0
2015,1,4,NL337,62,6.415702819824219,2.642085313796997,4.526968479156494,3.3461568355560303,0
2015,1,4,NL33A,80,5.9850993156433105,1.702113151550293,3.8626914024353027,3.57840895652771,0.007884918712079525
2015,1,4,NL33B,60,6.180191993713379,1.9681236743927002,4.0872626304626465,3.2567968368530273,0
2015,1,4,NL33C,259,6.4033122062683105,2.6366782188415527,4.512966156005859,3.797664165496826,0.0001217884782818146
2015,1,4,NL341,34,6.599022388458252,2.468236207962036,4.527938365936279,2.9679322242736816,0.003225806402042508
2015,1,4,NL342,66,6.598121166229248,2.9697160720825195,4.7767720222473145,2.919924020767212,0.0027947798371315002
2015,1,4,NL411,152,6.248534202575684,1.829962134361267,4.027552127838135,3.3631889820098877,0.003562952158972621
2015,1,4,NL412,107,6.048403263092041,1.510526180267334,3.776203155517578,3.4934206008911133,0.01920809969305992
2015,1,4,NL413,123,5.983891487121582,1.3100143671035767,3.6584792137145996,3.2768778800964355,0.12761835753917694
2015,1,4,NL414,144,6.042094707489014,1.338809847831726,3.696876049041748,2.9323842525482178,0.1127404198050499
2015,1,4,NL421,59,5.90216588973999,1.4409830570220947,3.682570457458496,2.8630521297454834,0.3846234381198883
2015,1,4,NL422,56,5.9696831703186035,1.6175955533981323,3.81672739982605,3.009085178375244,0.38003331422805786
2015,1,4,NL423,156,5.634092330932617,1.220129132270813,3.4325222969055176,2.9570376873016357,0.32959920167922974
2015,1,5,NL112,10,5.649057865142822,1.7310811281204224,3.6925933361053467,2.9572622776031494,0.13184548914432526
2015,1,5,NL124,69,5.9415411949157715,2.195594310760498,4.081546783447266,3.0961756706237793,0.08220942318439484
2015,1,5,NL125,28,5.780860424041748,2.2334179878234863,4.0057597160339355,3.086082696914673,0.007123267278075218
2015,1,5,NL126,39,5.6953301429748535,1.8212592601776123,3.759553909301758,3.198685884475708,0.21073037385940552
2015,1,5,NL131,48,5.573367118835449,1.6558045148849487,3.630549907684326,3.4001152515411377,0.5577183961868286
2015,1,5,NL132,45,5.561980247497559,1.6932682991027832,3.627514600753784,3.6077802181243896,0.34714218974113464
2015,1,5,NL133,25,5.601052761077881,1.7650731801986694,3.6992568969726562,3.488028049468994,0.24439366161823273
2015,1,5,NL211,66,5.612204074859619,1.8448278903961182,3.7365520000457764,3.375589370727539,0.2030494064092636
2015,1,5,NL212,21,5.636523246765137,1.7615221738815308,3.7104108333587646,3.7353878021240234,0.24193547666072845
2015,1,5,NL213,132,5.532987594604492,1.6250616312026978,3.5862720012664795,3.6152970790863037,0.4540448784828186
2015,1,5,NL221,151,5.573214530944824,1.5672633647918701,3.5776093006134033,3.767441749572754,0.03474942967295647
2015,1,5,NL224,38,5.772769927978516,1.3883625268936157,3.6004064083099365,3.762038469314575,0.03489876538515091
2015,1,5,NL225,90,5.603251934051514,1.4260133504867554,3.5137367248535156,3.6121020317077637,0.46083515882492065
2015,1,5,NL226,116,5.681740760803223,1.1610220670700073,3.4379663467407227,4.271563529968262,0.06144341453909874
2015,1,5,NL230,39,5.713399410247803,1.9596866369247437,3.8358259201049805,3.409135580062866,0
2015,1,5,NL310,220,6.004991054534912,1.9785245656967163,4.0051116943359375,3.6144773960113525,0.0008531230851076543
2015,1,5,NL321,61,6.516867637634277,2.745713233947754,4.638027191162109,3.667731523513794,0.006780420895665884
2015,1,5,NL323,49,6.451612949371338,2.6483871936798096,4.5580644607543945,3.225806474685669,0
2015,1,5,NL324,60,6.419508457183838,2.415283441543579,4.429693698883057,3.376047134399414,0
2015,1,5,NL325,34,6.4434356689453125,2.6469268798828125,4.552369594573975,3.250776767730713,0
2015,1,5,NL327,71,6.060093402862549,2.0258336067199707,4.050114154815674,3.5671000480651855,0
2015,1,5,NL328,41,6.541444301605225,2.8949663639068604,4.716296195983887,3.5753631591796875,0
2015,1,5,NL329,222,6.323164939880371,2.28429913520813,4.312910079956055,3.5925304889678955,0
2015,1,5,NL332,144,6.412374973297119,2.6715810298919678,4.529669284820557,3.5308263301849365,0
2015,1,5,NL333,38,6.437358379364014,2.841142416000366,4.635066032409668,3.688640594482422,0
2015,1,5,NL337,72,6.415702819824219,2.642085313796997,4.526968479156494,3.3461568355560303,0
2015,1,5,NL33A,86,5.9850993156433105,1.702113151550293,3.8626914024353027,3.57840895652771,0.007884918712079525
2015,1,5,NL33B,50,6.180191993713379,1.9681236743927002,4.0872626304626465,3.2567968368530273,0
2015,1,5,NL33C,270,6.4033122062683105,2.6366782188415527,4.512966156005859,3.797664165496826,0.0001217884782818146
2015,1,5,NL341,34,6.599022388458252,2.468236207962036,4.527938365936279,2.9679322242736816,0.003225806402042508
2015,1,5,NL342,73,6.598121166229248,2.9697160720825195,4.7767720222473145,2.919924020767212,0.0027947798371315002
2015,1,5,NL411,137,6.248534202575684,1.829962134361267,4.027552127838135,3.3631889820098877,0.003562952158972621
2015,1,5,NL412,102,6.048403263092041,1.510526180267334,3.776203155517578,3.4934206008911133,0.01920809969305992
2015,1,5,NL413,145,5.983891487121582,1.3100143671035767,3.6584792137145996,3.2768778800964355,0.12761835753917694
2015,1,5,NL414,154,6.042094707489014,1.338809847831726,3.696876049041748,2.9323842525482178,0.1127404198050499
2015,1,5,NL421,57,5.90216588973999,1.4409830570220947,3.682570457458496,2.8630521297454834,0.3846234381198883
2015,1,5,NL422,52,5.9696831703186035,1.6175955533981323,3.81672739982605,3.009085178375244,0.38003331422805786
2015,1,5,NL423,138,5.634092330932617,1.220129132270813,3.4325222969055176,2.9570376873016357,0.32959920167922974
2015,2,6,NL112,19,6.027206897735596,0.5705479383468628,3.292018413543701,1.6574615240097046,0.0753728449344635
2015,2,6,NL124,71,5.912549018859863,1.0228989124298096,3.478200912475586,2.0570826530456543,0.042126432061195374
2015,2,6,NL125,22,5.786218643188477,1.0675653219223022,3.4190030097961426,1.8590043783187866,0.00333658535964787
2015,2,6,NL126,41,6.082423686981201,0.6242533922195435,3.349698066711426,2.0739541053771973,0.04162817448377609
2015,2,6,NL131,28,6.0356903076171875,0.27321019768714905,3.1685855388641357,2.099837064743042,0.055388350039720535
2015,2,6,NL132,34,6.20290470123291,0.2703069746494293,3.2294437885284424,1.7585997581481934,0.05863334611058235
2015,2,6,NL133,17,6.0966291427612305,0.4012102782726288,3.2587270736694336,1.5742892026901245,0.053590867668390274
2015,2,6,NL211,78,6.178134918212891,0.5498507618904114,3.3632657527923584,1.500022530555725,0.04488888755440712
2015,2,6,NL212,30,6.2820725440979,0.19795465469360352,3.2402596473693848,1.5481722354888916,0.0535714291036129
2015,2,6,NL213,155,5.828370094299316,-0.025232266634702682,2.8995189666748047,1.5910755395889282,0.07501198351383209
2015,2,6,NL221,126,6.297842025756836,0.3453497886657715,3.3256475925445557,1.8167163133621216,0.011884561739861965
2015,2,6,NL224,47,6.662403583526611,0.2862856984138489,3.4925589561462402,1.6739578247070312,0.19344663619995117
2015,2,6,NL225,107,5.972643852233887,0.23462438583374023,3.0981497764587402,1.547641396522522,0.11860063672065735
2015,2,6,NL226,110,6.4288763999938965,0.0462961308658123,3.2458581924438477,1.6316075325012207,0.040015336126089096
2015,2,6,NL230,55,6.357398509979248,0.7633903622627258,3.5616295337677,1.771308422088623,0
2015,2,6,NL310,230,6.785096168518066,0.6849696040153503,3.746368408203125,2.052870035171509,0.019741075113415718
2015,2,6,NL321,68,6.309926986694336,1.2714365720748901,3.8029251098632812,1.9357506036758423,0.0031759936828166246
2015,2,6,NL323,45,6.517857074737549,1.0821428298950195,3.799999952316284,1.8321428298950195,0
2015,2,6,NL324,44,6.624194145202637,0.9096348285675049,3.7819581031799316,2.0143003463745117,0.010760141536593437
2015,2,6,NL325,27,6.516887187957764,1.0806878805160522,3.798706531524658,1.8365079164505005,0
2015,2,6,NL327,67,6.743782043457031,0.6022912859916687,3.6756770610809326,2.115189552307129,0.000721594609785825
2015,2,6,NL328,42,6.440168380737305,1.2958253622055054,3.8671681880950928,1.8932496309280396,0
2015,2,6,NL329,198,6.614456653594971,0.7955977916717529,3.719601631164551,2.033085584640503,0.008796685375273228
2015,2,6,NL332,149,6.9003400802612305,1.2970190048217773,4.087757110595703,2.8015642166137695,0.01785714365541935
2015,2,6,NL333,36,6.938936233520508,1.6337590217590332,4.285202503204346,2.365640163421631,0.01785714365541935
2015,2,6,NL337,91,6.759540557861328,1.1547523736953735,3.966550350189209,2.2885847091674805,0.01785714365541935
2015,2,6,NL33A,71,6.8681488037109375,0.6238477826118469,3.760425567626953,2.5721335411071777,0.057537741959095
2015,2,6,NL33B,55,6.847081184387207,0.7913656234741211,3.826803684234619,2.0574228763580322,0.01785714365541935
2015,2,6,NL33C,259,6.8321533203125,1.4295220375061035,4.124155521392822,2.26208233833313,0.01785714365541935
2015,2,6,NL341,24,6.784895896911621,1.7279316186904907,4.253703594207764,1.663362979888916,0.01785714365541935
2015,2,6,NL342,71,6.697255611419678,2.156111240386963,4.422881603240967,1.7454222440719604,0.01785714365541935
2015,2,6,NL411,144,6.950942039489746,0.6246224641799927,3.7797892093658447,2.123671293258667,0.021214528009295464
2015,2,6,NL412,91,6.897468566894531,0.3573377728462219,3.6199355125427246,1.7214540243148804,0.12195129692554474
2015,2,6,NL413,124,6.699524879455566,0.17008349299430847,3.4409866333007812,1.5975204706192017,0.21911726891994476
2015,2,6,NL414,153,6.72938871383667,0.11711464822292328,3.4253921508789062,1.5501441955566406,0.20816567540168762
2015,2,6,NL421,71,6.472720623016357,0.2037869095802307,3.3426146507263184,1.42848539352417,0.28127917647361755
2015,2,6,NL422,62,6.6035637855529785,0.41098958253860474,3.52958345413208,1.2648353576660156,0.19964385032653809
2015,2,6,NL423,119,6.221780776977539,0.27246448397636414,3.2524168491363525,1.4921269416809082,0.22919636964797974
2015,2,7,NL112,9,6.027206897735596,0.5705479383468628,3.292018413543701,1.6574615240097046,0.0753728449344635
2015,2,7,NL124,52,5.912549018859863,1.0228989124298096,3.478200912475586,2.0570826530456543,0.042126432061195374
2015,2,7,NL125,36,5.786218643188477,1.0675653219223022,3.4190030097961426,1.8590043783187866,0.00333658535964787
2015,2,7,NL126,39,6.082423686981201,0.6242533922195435,3.349698066711426,2.0739541053771973,0.04162817448377609
2015,2,7,NL131,39,6.0356903076171875,0.27321019768714905,3.1685855388641357,2.099837064743042,0.055388350039720535
2015,2,7,NL132,42,6.20290470123291,0.2703069746494293,3.2294437885284424,1.7585997581481934,0.05863334611058235
2015,2,7,NL133,27,6.0966291427612305,0.4012102782726288,3.2587270736694336,1.5742892026901245,0.053590867668390274
2015,2,7,NL211,65,6.178134918212891,0.5498507618904114,3.3632657527923584,1.500022530555725,0.04488888755440712
2015,2,7,NL212,27,6.2820725440979,0.19795465469360352,3.2402596473693848,1.5481722354888916,0.0535714291036129
2015,2,7,NL213,148,5.828370094299316,-0.025232266634702682,2.8995189666748047,1.5910755395889282,0.07501198351383209
2015,2,7,NL221,135,6.297842025756836,0.3453497886657715,3.3256475925445557,1.8167163133621216,0.011884561739861965
2015,2,7,NL224,52,6.662403583526611,0.2862856984138489,3.4925589561462402,1.6739578247070312,0.19344663619995117
2015,2,7,NL225,98,5.972643852233887,0.23462438583374023,3.0981497764587402,1.547641396522522,0.11860063672065735
2015,2,7,NL226,164,6.4288763999938965,0.0462961308658123,3.2458581924438477,1.6316075325012207,0.040015336126089096
2015,2,7,NL230,48,6.357398509979248,0.7633903622627258,3.5616295337677,1.771308422088623,0
2015,2,7,NL310,223,6.785096168518066,0.6849696040153503,3.746368408203125,2.052870035171509,0.019741075113415718
2015,2,7,NL321,55,6.309926986694336,1.2714365720748901,3.8029251098632812,1.9357506036758423,0.0031759936828166246
2015,2,7,NL323,43,6.517857074737549,1.0821428298950195,3.799999952316284,1.8321428298950195,0
2015,2,7,NL324,69,6.624194145202637,0.9096348285675049,3.7819581031799316,2.0143003463745117,0.010760141536593437
2015,2,7,NL325,27,6.516887187957764,1.0806878805160522,3.798706531524658,1.8365079164505005,0
2015,2,7,NL327,55,6.743782043457031,0.6022912859916687,3.6756770610809326,2.115189552307129,0.000721594609785825
2015,2,7,NL328,43,6.440168380737305,1.2958253622055054,3.8671681880950928,1.8932496309280396,0
2015,2,7,NL329,213,6.614456653594971,0.7955977916717529,3.719601631164551,2.033085584640503,0.008796685375273228
2015,2,7,NL332,163,6.9003400802612305,1.2970190048217773,4.087757110595703,2.8015642166137695,0.01785714365541935
2015,2,7,NL333,33,6.938936233520508,1.6337590217590332,4.285202503204346,2.365640163421631,0.01785714365541935
2015,2,7,NL337,90,6.759540557861328,1.1547523736953735,3.966550350189209,2.2885847091674805,0.01785714365541935
2015,2,7,NL33A,69,6.8681488037109375,0.6238477826118469,3.760425567626953,2.5721335411071777,0.057537741959095
2015,2,7,NL33B,51,6.847081184387207,0.7913656234741211,3.826803684234619,2.0574228763580322,0.01785714365541935
2015,2,7,NL33C,249,6.8321533203125,1.4295220375061035,4.124155521392822,2.26208233833313,0.01785714365541935
2015,2,7,NL341,22,6.784895896911621,1.7279316186904907,4.253703594207764,1.663362979888916,0.01785714365541935
2015,2,7,NL342,54,6.697255611419678,2.156111240386963,4.422881603240967,1.7454222440719604,0.01785714365541935
2015,2,7,NL411,139,6.950942039489746,0.6246224641799927,3.7797892093658447,2.123671293258667,0.021214528009295464
2015,2,7,NL412,98,6.897468566894531,0.3573377728462219,3.6199355125427246,1.7214540243148804,0.12195129692554474
2015,2,7,NL413,121,6.699524879455566,0.17008349299430847,3.4409866333007812,1.5975204706192017,0.21911726891994476
2015,2,7,NL414,147,6.72938871383667,0.11711464822292328,3.4253921508789062,1.5501441955566406,0.20816567540168762
2015,2,7,NL421,72,6.472720623016357,0.2037869095802307,3.3426146507263184,1.42848539352417,0.28127917647361755
2015,2,7,NL422,46,6.6035637855529785,0.41098958253860474,3.52958345413208,1.2648353576660156,0.19964385032653809
2015,2,7,NL423,145,6.221780776977539,0.27246448397636414,3.2524168491363525,1.4921269416809082,0.22919636964797974
2015,2,8,NL112,16,6.027206897735596,0.5705479383468628,3.292018413543701,1.6574615240097046,0.0753728449344635
2015,2,8,NL124,55,5.912549018859863,1.0228989124298096,3.478200912475586,2.0570826530456543,0.042126432061195374
2015,2,8,NL125,26,5.786218643188477,1.0675653219223022,3.4190030097961426,1.8590043783187866,0.00333658535964787
2015,2,8,NL126,45,6.082423686981201,0.6242533922195435,3.349698066711426,2.0739541053771973,0.04162817448377609
2015,2,8,NL131,44,6.0356903076171875,0.27321019768714905,3.1685855388641357,2.099837064743042,0.055388350039720535
2015,2,8,NL132,33,6.20290470123291,0.2703069746494293,3.2294437885284424,1.7585997581481934,0.05863334611058235
2015,2,8,NL133,33,6.0966291427612305,0.4012102782726288,3.2587270736694336,1.5742892026901245,0.053590867668390274
2015,2,8,NL211,62,6.178134918212891,0.5498507618904114,3.3632657527923584,1.500022530555725,0.04488888755440712
2015,2,8,NL212,32,6.2820725440979,0.19795465469360352,3.2402596473693848,1.5481722354888916,0.0535714291036129
2015,2,8,NL213,116,5.828370094299316,-0.025232266634702682,2.8995189666748047,1.5910755395889282,0.07501198351383209
2015,2,8,NL221,146,6.297842025756836,0.3453497886657715,3.3256475925445557,1.8167163133621216,0.011884561739861965
2015,2,8,NL224,50,6.662403583526611,0.2862856984138489,3.4925589561462402,1.6739578247070312,0.19344663619995117
2015,2,8,NL225,109,5.972643852233887,0.23462438583374023,3.0981497764587402,1.547641396522522,0.11860063672065735
2015,2,8,NL226,142,6.4288763999938965,0.0462961308658123,3.2458581924438477,1.6316075325012207,0.040015336126089096
2015,2,8,NL230,65,6.357398509979248,0.7633903622627258,3.5616295337677,1.771308422088623,0
2015,2,8,NL310,241,6.785096168518066,0.6849696040153503,3.746368408203125,2.052870035171509,0.019741075113415718
2015,2,8,NL321,64,6.309926986694336,1.2714365720748901,3.8029251098632812,1.9357506036758423,0.0031759936828166246
2015,2,8,NL323,44,6.517857074737549,1.0821428298950195,3.799999952316284,1.8321428298950195,0
2015,2,8,NL324,69,6.624194145202637,0.9096348285675049,3.7819581031799316,2.0143003463745117,0.010760141536593437
2015,2,8,NL325,30,6.516887187957764,1.0806878805160522,3.798706531524658,1.8365079164505005,0
2015,2,8,NL327,70,6.743782043457031,0.6022912859916687,3.6756770610809326,2.115189552307129,0.000721594609785825
2015,2,8,NL328,42,6.440168380737305,1.2958253622055054,3.8671681880950928,1.8932496309280396,0
2015,2,8,NL329,189,6.614456653594971,0.7955977916717529,3.719601631164551,2.033085584640503,0.008796685375273228
2015,2,8,NL332,152,6.9003400802612305,1.2970190048217773,4.087757110595703,2.8015642166137695,0.01785714365541935
2015,2,8,NL333,40,6.938936233520508,1.6337590217590332,4.285202503204346,2.365640163421631,0.01785714365541935
2015,2,8,NL337,74,6.759540557861328,1.1547523736953735,3.966550350189209,2.2885847091674805,0.01785714365541935
2015,2,8,NL33A,80,6.8681488037109375,0.6238477826118469,3.760425567626953,2.5721335411071777,0.057537741959095
2015,2,8,NL33B,63,6.847081184387207,0.7913656234741211,3.826803684234619,2.0574228763580322,0.01785714365541935
2015,2,8,NL33C,259,6.8321533203125,1.4295220375061035,4.124155521392822,2.26208233833313,0.01785714365541935
2015,2,8,NL341,28,6.784895896911621,1.7279316186904907,4.253703594207764,1.663362979888916,0.01785714365541935
2015,2,8,NL342,59,6.697255611419678,2.156111240386963,4.422881603240967,1.7454222440719604,0.01785714365541935
2015,2,8,NL411,151,6.950942039489746,0.6246224641799927,3.7797892093658447,2.123671293258667,0.021214528009295464
2015,2,8,NL412,89,6.897468566894531,0.3573377728462219,3.6199355125427246,1.7214540243148804,0.12195129692554474
2015,2,8,NL413,102,6.699524879455566,0.17008349299430847,3.4409866333007812,1.5975204706192017,0.21911726891994476
2015,2,8,NL414,152,6.72938871383667,0.11711464822292328,3.4253921508789062,1.5501441955566406,0.20816567540168762
2015,2,8,NL421,67,6.472720623016357,0.2037869095802307,3.3426146507263184,1.42848539352417,0.28127917647361755
2015,2,8,NL422,58,6.6035637855529785,0.41098958253860474,3.52958345413208,1.2648353576660156,0.19964385032653809
2015,2,8,NL423,190,6.221780776977539,0.27246448397636414,3.2524168491363525,1.4921269416809082,0.22919636964797974
2015,2,9,NL112,20,6.027206897735596,0.5705479383468628,3.292018413543701,1.6574615240097046,0.0753728449344635
2015,2,9,NL124,48,5.912549018859863,1.0228989124298096,3.478200912475586,2.0570826530456543,0.042126432061195374
2015,2,9,NL125,30,5.786218643188477,1.0675653219223022,3.4190030097961426,1.8590043783187866,0.00333658535964787
2015,2,9,NL126,52,6.082423686981201,0.6242533922195435,3.349698066711426,2.0739541053771973,0.04162817448377609
2015,2,9,NL131,55,6.0356903076171875,0.27321019768714905,3.1685855388641357,2.099837064743042,0.055388350039720535
2015,2,9,NL132,46,6.20290470123291,0.2703069746494293,3.2294437885284424,1.7585997581481934,0.05863334611058235
2015,2,9,NL133,24,6.0966291427612305,0.4012102782726288,3.2587270736694336,1.5742892026901245,0.053590867668390274
2015,2,9,NL211,58,6.178134918212891,0.5498507618904114,3.3632657527923584,1.500022530555725,0.04488888755440712
2015,2,9,NL212,26,6.2820725440979,0.19795465469360352,3.2402596473693848,1.5481722354888916,0.0535714291036129
2015,2,9,NL213,120,5.828370094299316,-0.025232266634702682,2.8995189666748047,1.5910755395889282,0.07501198351383209
2015,2,9,NL221,116,6.297842025756836,0.3453497886657715,3.3256475925445557,1.8167163133621216,0.011884561739861965
2015,2,9,NL224,50,6.662403583526611,0.2862856984138489,3.4925589561462402,1.6739578247070312,0.19344663619995117
2015,2,9,NL225,81,5.972643852233887,0.23462438583374023,3.0981497764587402,1.547641396522522,0.11860063672065735
2015,2,9,NL226,115,6.4288763999938965,0.0462961308658123,3.2458581924438477,1.6316075325012207,0.040015336126089096
2015,2,9,NL230,36,6.357398509979248,0.7633903622627258,3.5616295337677,1.771308422088623,0
2015,2,9,NL310,212,6.785096168518066,0.6849696040153503,3.746368408203125,2.052870035171509,0.019741075113415718
2015,2,9,NL321,69,6.309926986694336,1.2714365720748901,3.8029251098632812,1.9357506036758423,0.0031759936828166246
2015,2,9,NL323,44,6.517857074737549,1.0821428298950195,3.799999952316284,1.8321428298950195,0
2015,2,9,NL324,46,6.624194145202637,0.9096348285675049,3.7819581031799316,2.0143003463745117,0.010760141536593437
2015,2,9,NL325,35,6.516887187957764,1.0806878805160522,3.798706531524658,1.8365079164505005,0
2015,2,9,NL327,51,6.743782043457031,0.6022912859916687,3.6756770610809326,2.115189552307129,0.000721594609785825
2015,2,9,NL328,40,6.440168380737305,1.2958253622055054,3.8671681880950928,1.8932496309280396,0
2015,2,9,NL329,190,6.614456653594971,0.7955977916717529,3.719601631164551,2.033085584640503,0.008796685375273228
2015,2,9,NL332,156,6.9003400802612305,1.2970190048217773,4.087757110595703,2.8015642166137695,0.01785714365541935
2015,2,9,NL333,50,6.938936233520508,1.6337590217590332,4.285202503204346,2.365640163421631,0.01785714365541935
2015,2,9,NL337,72,6.759540557861328,1.1547523736953735,3.966550350189209,2.2885847091674805,0.01785714365541935
2015,2,9,NL33A,69,6.8681488037109375,0.6238477826118469,3.760425567626953,2.5721335411071777,0.057537741959095
2015,2,9,NL33B,58,6.847081184387207,0.7913656234741211,3.826803684234619,2.0574228763580322,0.01785714365541935
2015,2,9,NL33C,232,6.8321533203125,1.4295220375061035,4.124155521392822,2.26208233833313,0.01785714365541935
2015,2,9,NL341,29,6.784895896911621,1.7279316186904907,4.253703594207764,1.663362979888916,0.01785714365541935
2015,2,9,NL342,52,6.697255611419678,2.156111240386963,4.422881603240967,1.7454222440719604,0.01785714365541935
2015,2,9,NL411,147,6.950942039489746,0.6246224641799927,3.7797892093658447,2.123671293258667,0.021214528009295464
2015,2,9,NL412,107,6.897468566894531,0.3573377728462219,3.6199355125427246,1.7214540243148804,0.12195129692554474
2015,2,9,NL413,125,6.699524879455566,0.17008349299430847,3.4409866333007812,1.5975204706192017,0.21911726891994476
2015,2,9,NL414,138,6.72938871383667,0.11711464822292328,3.4253921508789062,1.5501441955566406,0.20816567540168762
2015,2,9,NL421,53,6.472720623016357,0.2037869095802307,3.3426146507263184,1.42848539352417,0.28127917647361755
2015,2,9,NL422,55,6.6035637855529785,0.41098958253860474,3.52958345413208,1.2648353576660156,0.19964385032653809
2015,2,9,NL423,196,6.221780776977539,0.27246448397636414,3.2524168491363525,1.4921269416809082,0.22919636964797974
2015,3,10,NL112,13,9.487324714660645,2.7211503982543945,6.109014511108398,2.1737473011016846,0
2015,3,10,NL124,81,8.902281761169434,3.160867929458618,6.046996593475342,1.4744731187820435,0
2015,3,10,NL125,18,9.052586555480957,3.1421287059783936,6.095994472503662,1.5028380155563354,0
2015,3,10,NL126,44,9.51655387878418,2.6926920413970947,6.104790210723877,1.400659441947937,0
2015,3,10,NL131,40,9.799864768981934,2.2362918853759766,6.028467178344727,1.4313123226165771,0
2015,3,10,NL132,39,10.102460861206055,2.0345773696899414,6.0655622482299805,1.9232674837112427,0
2015,3,10,NL133,27,9.867724418640137,2.283766746520996,6.0831499099731445,2.030944347381592,0
2015,3,10,NL211,52,9.86293888092041,2.404374122619629,6.137631893157959,2.139101982116699,0
2015,3,10,NL212,21,10.079054832458496,2.0268733501434326,6.053414821624756,2.4666805267333984,0
2015,3,10,NL213,106,10.102849960327148,1.870315670967102,5.988907337188721,2.4325084686279297,0
2015,3,10,NL221,108,9.807877540588379,2.1219711303710938,5.972225189208984,2.033365488052368,0
2015,3,10,NL224,41,10.2074613571167,2.22823166847229,6.240204334259033,1.7983684539794922,0
2015,3,10,NL225,94,10.000162124633789,1.988856554031372,5.993609428405762,2.4433093070983887,0
2015,3,10,NL226,146,10.292198181152344,1.7931640148162842,6.059772968292236,2.557295799255371,0
2015,3,10,NL230,54,9.642999649047852,2.6251604557037354,6.130146503448486,1.7558006048202515,0
2015,3,10,NL310,203,9.92086124420166,2.6568479537963867,6.304933547973633,1.5363192558288574,0
2015,3,10,NL321,73,8.837900161743164,3.25492787361145,6.058083534240723,1.3478773832321167,0
2015,3,10,NL323,40,9.22580623626709,3.064516067504883,6.161290168762207,1.670967698097229,0
2015,3,10,NL324,54,9.387019157409668,2.8971316814422607,6.164450168609619,1.4599723815917969,0
2015,3,10,NL325,29,9.229456901550293,3.0591132640838623,6.15924596786499,1.6597238779067993,0
2015,3,10,NL327,63,9.837554931640625,2.5367541313171387,6.197322845458984,1.3014662265777588,0
2015,3,10,NL328,53,9.006725311279297,3.310641288757324,6.160846710205078,1.5054936408996582,0
2015,3,10,NL329,188,9.481740951538086,2.785135507583618,6.150589942932129,1.3657400608062744,0
2015,3,10,NL332,156,9.574737548828125,3.1092793941497803,6.328405380249023,1.5565872192382812,0
2015,3,10,NL333,41,9.447224617004395,3.3909168243408203,6.4112229347229,1.6023222208023071,0
